H 13.6994262617 -10.3017437931 -5.27005513942
H 11.0521594778 -1.87554831098 5.61816820881
O 12.0121594778 -1.87554831098 5.61816820881
H 11.7717946739 -0.946126576219 5.61816820881
H 3.22238001709 11.4280954216 5.35228830222
O 4.18238001709 11.4280954216 5.35228830222
H 3.9420152132 12.3575171564 5.35228830222
H 11.1837769874 7.32214332822 11.4071814546
O 12.1437769874 7.32214332822 11.4071814546
H 11.9034121835 8.25156506299 11.4071814546
H -0.956399582708 12.1959013056 3.90069829317
O 0.00360041729223 12.1959013056 3.90069829317
H -0.2367643866 13.1253230404 3.90069829317
H -12.9734342344 -9.54507364589 7.96858338945
O -12.0134342344 -9.54507364589 7.96858338945
H -12.2537990383 -8.61565191112 7.96858338945
H 6.51582054518 -11.4695801031 7.58456497926
O 7.47582054518 -11.4695801031 7.58456497926
H 7.23545574128 -10.5401583684 7.58456497926
H -12.715015696 9.31556986555 12.5265333396
O -11.755015696 9.31556986555 12.5265333396
H -11.9953804999 10.2449916003 12.5265333396
H 12.4705518592 -4.18154282153 -11.522084009
O 13.4305518592 -4.18154282153 -11.522084009
H 13.1901870553 -3.25212108677 -11.522084009
H -10.8882105259 -11.5889984493 4.73433943605
O -9.9282105259 -11.5889984493 4.73433943605
H -10.1685753298 -10.6595767146 4.73433943605
H 4.79890161378 -7.07205577066 -12.7471696346
O 5.75890161378 -7.07205577066 -12.7471696346
H 5.51853680989 -6.1426340359 -12.7471696346
H -12.8059915246 -8.23492859285 -0.598028984451
O -11.8459915246 -8.23492859285 -0.598028984451
H -12.0863563285 -7.30550685808 -0.598028984451
H 11.2554780947 -9.66996404713 -10.046496787
O 12.2154780947 -9.66996404713 -10.046496787
H 11.9751132908 -8.74054231237 -10.046496787
H -11.8808109197 -4.758230904 7.55904767538
O -10.9208109197 -4.758230904 7.55904767538
H -11.1611757236 -3.82880916924 7.55904767538
H -4.45260844357 1.93696275259 12.8975841735
O -3.49260844357 1.93696275259 12.8975841735
H -3.73297324746 2.86638448735 12.8975841735
H 7.45765212452 12.7391031462 -9.33010787601
O 8.41765212452 12.7391031462 -9.33010787601
H 8.17728732063 13.668524881 -9.33010787601
H 4.69504593218 6.26047672662 11.1106842395
O 5.65504593218 6.26047672662 11.1106842395
H 5.41468112829 7.18989846139 11.1106842395
H 3.1663990336 6.1095782051 -11.1832896443
O 4.1263990336 6.1095782051 -11.1832896443
H 3.88603422971 7.03899993986 -11.1832896443
H 3.90608415178 3.44719665156 11.7896187642
O 4.86608415178 3.44719665156 11.7896187642
H 4.62571934789 4.37661838632 11.7896187642
H -11.3461410749 -1.38941597413 3.67171571729
O -10.3861410749 -1.38941597413 3.67171571729
H -10.6265058788 -0.459994239368 3.67171571729
H 12.4865186519 5.63030242522 -7.22470639607
O 13.4465186519 5.63030242522 -7.22470639607
H 13.206153848 6.55972415998 -7.22470639607
H 4.39329705513 8.4602692096 -12.9267230352
O 5.35329705513 8.4602692096 -12.9267230352
H 5.11293225124 9.38969094436 -12.9267230352
H -3.84289449889 12.9769158049 -3.05315277392
O -2.88289449889 12.9769158049 -3.05315277392
H -3.12325930279 13.9063375397 -3.05315277392
H 12.4353337713 -9.70762764735 -6.80736915905
O 13.3953337713 -9.70762764735 -6.80736915905
H 13.1549689674 -8.77820591259 -6.80736915905
H -11.8715779934 -3.38641725975 -12.4329112365
O -10.9115779934 -3.38641725975 -12.4329112365
H -11.1519427973 -2.45699552499 -12.4329112365
H 11.2646378663 11.171170684 3.87073264289
O 12.2246378663 11.171170684 3.87073264289
H 11.9842730625 12.1005924187 3.87073264289
H -11.7711034143 2.91508073104 -0.639681027764
O -10.8111034143 2.91508073104 -0.639681027764
H -11.0514682182 3.8445024658 -0.639681027764
H -0.367521616209 -11.4605144582 -6.95126135197
O 0.592478383791 -11.4605144582 -6.95126135197
H 0.352113579899 -10.5310927235 -6.95126135197
H 11.4652078055 -9.18197076758 10.9147364811
O 12.4252078055 -9.18197076758 10.9147364811
H 12.1848430016 -8.25254903281 10.9147364811
H 11.657781844 1.56041404288 10.024078948
O 12.617781844 1.56041404288 10.024078948
H 12.3774170401 2.48983577764 10.024078948
H 3.58064738794 -11.0560557445 12.5136011366
O 4.54064738794 -11.0560557445 12.5136011366
H 4.30028258404 -10.1266340097 12.5136011366
H -5.98227371183 6.35978257562 12.6492084789
O -5.02227371183 6.35978257562 12.6492084789
H -5.26263851572 7.28920431038 12.6492084789
H -12.3603884314 -5.47981420788 -5.62564698695
O -11.4003884314 -5.47981420788 -5.62564698695
H -11.6407532353 -4.55039247311 -5.62564698695
H 12.2854428779 5.71739545518 5.34624659999
O 13.2454428779 5.71739545518 5.34624659999
H 13.005078074 6.64681718994 5.34624659999
H 8.40772469277 11.2346673421 -8.34950739873
O 9.36772469277 11.2346673421 -8.34950739873
H 9.12735988888 12.1640890769 -8.34950739873
H -6.50034772392 -2.63518893699 11.0454917585
O -5.54034772392 -2.63518893699 11.0454917585
H -5.78071252782 -1.70576720223 11.0454917585
H -5.56035509133 -12.583206946 12.7153378764
O -4.60035509133 -12.583206946 12.7153378764
H -4.84071989523 -11.6537852113 12.7153378764
H 3.07600939839 -12.9254227229 6.28534942278
O 4.03600939839 -12.9254227229 6.28534942278
H 3.7956445945 -11.9960009881 6.28534942278
H 11.0211186558 9.50209793795 -8.93860117407
O 11.9811186558 9.50209793795 -8.93860117407
H 11.7407538519 10.4315196727 -8.93860117407
H 11.8277452667 -5.27830096215 3.19324579422
O 12.7877452667 -5.27830096215 3.19324579422
H 12.5473804628 -4.34887922739 3.19324579422
H -4.4010099327 -12.3738386826 -11.1399886689
O -3.4410099327 -12.3738386826 -11.1399886689
H -3.68137473659 -11.4444169478 -11.1399886689
H -12.4560828226 -8.22766348156 7.32116166406
O -11.4960828226 -8.22766348156 7.32116166406
H -11.7364476265 -7.2982417468 7.32116166406
H 3.8257176997 0.895474900402 -12.3016460646
O 4.7857176997 0.895474900402 -12.3016460646
H 4.54535289581 1.82489663517 -12.3016460646
H -12.0095617696 11.623507539 11.7240678871
O -11.0495617696 11.623507539 11.7240678871
H -11.2899265735 12.5529292737 11.7240678871
H 2.95704613847 -11.3821594716 8.81294238814
O 3.91704613847 -11.3821594716 8.81294238814
H 3.67668133458 -10.4527377369 8.81294238814
H -5.03477080603 11.4527402565 12.5692708116
O -4.07477080603 11.4527402565 12.5692708116
H -4.31513560992 12.3821619912 12.5692708116
H -1.65150932872 -11.1584989822 -10.0813693251
O -0.691509328724 -11.1584989822 -10.0813693251
H -0.931874132616 -10.2290772474 -10.0813693251
H 12.162820565 12.3181437848 -0.106166738855
O 13.122820565 12.3181437848 -0.106166738855
H 12.8824557611 13.2475655196 -0.106166738855
H 3.65269226463 -11.8142265098 -1.47834160896
O 4.61269226463 -11.8142265098 -1.47834160896
H 4.37232746074 -10.8848047751 -1.47834160896
H -1.82811629283 -6.69645904789 -12.9956574678
O -0.868116292831 -6.69645904789 -12.9956574678
H -1.10848109672 -5.76703731313 -12.9956574678
H 12.1975471919 -12.9040883949 11.4725336678
O 13.1575471919 -12.9040883949 11.4725336678
H 12.917182388 -11.9746666601 11.4725336678
H 11.9992281783 7.61752361528 11.651684405
O 12.9592281783 7.61752361528 11.651684405
H 12.7188633744 8.54694535004 11.651684405
H -5.53536064397 -11.2414189028 -4.55544618972
O -4.57536064397 -11.2414189028 -4.55544618972
H -4.81572544787 -10.311997168 -4.55544618972
H 11.5102487659 4.21670985469 6.71613331321
O 12.4702487659 4.21670985469 6.71613331321
H 12.229883962 5.14613158945 6.71613331321
H 8.51281026505 4.34214539423 11.5445672613
O 9.47281026505 4.34214539423 11.5445672613
H 9.23244546116 5.27156712899 11.5445672613
H 8.57763210218 -11.1601772189 11.1034158247
O 9.53763210218 -11.1601772189 11.1034158247
H 9.29726729829 -10.2307554841 11.1034158247
H 4.6833527368 3.25724193133 -12.939583521
O 5.6433527368 3.25724193133 -12.939583521
H 5.4029879329 4.1866636661 -12.939583521
H 12.2819036607 1.45263555499 2.02137945359
O 13.2419036607 1.45263555499 2.02137945359
H 13.0015388568 2.38205728975 2.02137945359
H 11.2041214224 9.67765496428 -0.409993519081
O 12.1641214224 9.67765496428 -0.409993519081
H 11.9237566185 10.607076699 -0.409993519081
H 5.3983509513 -11.7914176267 8.36719735506
O 6.3583509513 -11.7914176267 8.36719735506
H 6.11798614741 -10.8619958919 8.36719735506
H 11.8994135301 -11.6634655318 -1.0168208117
O 12.8594135301 -11.6634655318 -1.0168208117
H 12.6190487263 -10.734043797 -1.0168208117
H 12.3400377939 9.08659006795 3.14051420603
O 13.3000377939 9.08659006795 3.14051420603
H 13.05967299 10.0160118027 3.14051420603
H 11.6573807769 -3.65031653873 9.26967283505
O 12.6173807769 -3.65031653873 9.26967283505
H 12.377015973 -2.72089480396 9.26967283505
H 12.0317019646 4.68985120746 -4.16738378408
O 12.9917019646 4.68985120746 -4.16738378408
H 12.7513371607 5.61927294222 -4.16738378408
H -7.11057329178 1.04340837853 -11.3741001237
O -6.15057329178 1.04340837853 -11.3741001237
H -6.39093809567 1.9728301133 -11.3741001237
H 4.17222203673 2.12435374346 12.1709711475
O 5.13222203673 2.12435374346 12.1709711475
H 4.89185723284 3.05377547822 12.1709711475
H 11.8950246334 -12.6400857806 -9.40885955044
O 12.8550246334 -12.6400857806 -9.40885955044
H 12.6146598296 -11.7106640458 -9.40885955044
H -12.2689925795 -3.21466372112 11.3931354798
O -11.3089925795 -3.21466372112 11.3931354798
H -11.5493573834 -2.28524198636 11.3931354798
H -10.9835222455 -12.480389183 -11.6506889341
O -10.0235222455 -12.480389183 -11.6506889341
H -10.2638870494 -11.5509674482 -11.6506889341
H -5.36609221785 12.4200666042 0.389882080326
O -4.40609221785 12.4200666042 0.389882080326
H -4.64645702174 13.3494883389 0.389882080326
H -12.9705063309 -6.28802548024 3.50281094676
O -12.0105063309 -6.28802548024 3.50281094676
H -12.2508711348 -5.35860374548 3.50281094676
H 2.36367689127 12.0548524424 12.1105222826
O 3.32367689127 12.0548524424 12.1105222826
H 3.08331208738 12.9842741771 12.1105222826
H -10.5101453641 2.43904250694 -12.4371507598
O -9.55014536408 2.43904250694 -12.4371507598
H -9.79051016797 3.3684642417 -12.4371507598
H 8.32310296279 -12.675292374 -4.99764588811
O 9.28310296279 -12.675292374 -4.99764588811
H 9.0427381589 -11.7458706393 -4.99764588811
H 12.3875106553 -5.57793955732 0.0312286272652
O 13.3475106553 -5.57793955732 0.0312286272652
H 13.1071458514 -4.64851782256 0.0312286272652
H 4.91052506591 -8.64846391132 -11.9423747972
O 5.87052506591 -8.64846391132 -11.9423747972
H 5.63016026202 -7.71904217656 -11.9423747972
H 2.20308893194 -9.76229387051 11.117312748
O 3.16308893194 -9.76229387051 11.117312748
H 2.92272412804 -8.83287213575 11.117312748
H -5.88716229216 11.2397568195 10.0311271287
O -4.92716229216 11.2397568195 10.0311271287
H -5.16752709605 12.1691785542 10.0311271287
H -12.7743439704 -9.96152924678 -4.65954380364
O -11.8143439704 -9.96152924678 -4.65954380364
H -12.0547087743 -9.03210751201 -4.65954380364
H -12.1203294903 7.4916162775 6.55672842405
O -11.1603294903 7.4916162775 6.55672842405
H -11.4006942942 8.42103801226 6.55672842405
H 11.8091760306 3.92245648943 12.2195916101
O 12.7691760306 3.92245648943 12.2195916101
H 12.5288112267 4.85187822419 12.2195916101
H -2.88283325951 12.793396385 12.1682849175
O -1.92283325951 12.793396385 12.1682849175
H -2.1631980634 13.7228181197 12.1682849175
H -11.8602847497 -0.592482666447 -7.6655422297
O -10.9002847497 -0.592482666447 -7.6655422297
H -11.1406495536 0.336939068316 -7.6655422297
H 4.86313954525 -12.4793421867 11.8327051501
O 5.82313954525 -12.4793421867 11.8327051501
H 5.58277474136 -11.5499204519 11.8327051501
H -9.38832021064 8.91456912341 -11.0493656752
O -8.42832021064 8.91456912341 -11.0493656752
H -8.66868501453 9.84399085817 -11.0493656752
H 5.64188328434 11.1663065496 2.78540208981
O 6.60188328434 11.1663065496 2.78540208981
H 6.36151848044 12.0957282844 2.78540208981
H 0.271418910184 11.7303707865 9.24796852903
O 1.23141891018 11.7303707865 9.24796852903
H 0.991054106292 12.6597925213 9.24796852903
H -10.094545559 2.98506134822 -11.0326049573
O -9.134545559 2.98506134822 -11.0326049573
H -9.37491036289 3.91448308298 -11.0326049573
H -11.7426453123 9.60820255249 -12.0466791727
O -10.7826453123 9.60820255249 -12.0466791727
H -11.0230101162 10.5376242873 -12.0466791727
H 11.9608073606 3.78376151888 9.51378812746
O 12.9208073606 3.78376151888 9.51378812746
H 12.6804425567 4.71318325364 9.51378812746
H 2.77452964906 3.54506583349 -11.3129041739
O 3.73452964906 3.54506583349 -11.3129041739
H 3.49416484517 4.47448756825 -11.3129041739
H 1.05946958709 11.4046273046 4.33714000946
O 2.01946958709 11.4046273046 4.33714000946
H 1.7791047832 12.3340490394 4.33714000946
H 0.73522123893 12.006773868 -5.65367220214
O 1.69522123893 12.006773868 -5.65367220214
H 1.45485643504 12.9361956027 -5.65367220214
H 7.25874612518 4.03143191105 12.1386038047
O 8.21874612518 4.03143191105 12.1386038047
H 7.97838132129 4.96085364582 12.1386038047
H 11.1165135724 4.00557619519 10.8734338942
O 12.0765135724 4.00557619519 10.8734338942
H 11.8361487685 4.93499792995 10.8734338942
H 11.8960714659 11.9021647879 8.48754167277
O 12.8560714659 11.9021647879 8.48754167277
H 12.615706662 12.8315865227 8.48754167277
H -11.5225309535 6.00845137627 5.13865457321
O -10.5625309535 6.00845137627 5.13865457321
H -10.8028957574 6.93787311103 5.13865457321
H -12.2377012734 -6.46010392842 11.282416553
O -11.2777012734 -6.46010392842 11.282416553
H -11.5180660773 -5.53068219365 11.282416553
H -8.12063648457 12.8079470085 12.5258237473
O -7.16063648457 12.8079470085 12.5258237473
H -7.40100128847 13.7373687433 12.5258237473
H 11.387116396 3.3134629164 7.54640925111
O 12.347116396 3.3134629164 7.54640925111
H 12.1067515921 4.24288465116 7.54640925111
H 2.86554055807 4.76841173237 -11.9939602505
O 3.82554055807 4.76841173237 -11.9939602505
H 3.58517575418 5.69783346713 -11.9939602505
H -6.79937151591 1.36420064212 11.6928720567
O -5.83937151591 1.36420064212 11.6928720567
H -6.07973631981 2.29362237688 11.6928720567
H 4.99705993541 12.5642861168 8.70026612479
O 5.95705993541 12.5642861168 8.70026612479
H 5.71669513151 13.4937078515 8.70026612479
H -12.9996551724 8.68550579382 3.70098771268
O -12.0396551724 8.68550579382 3.70098771268
H -12.2800199763 9.61492752858 3.70098771268
H 8.83818318033 -5.01441965276 -11.2581316304
O 9.79818318033 -5.01441965276 -11.2581316304
H 9.55781837644 -4.084997918 -11.2581316304
H -10.1974118242 12.7544745522 7.58252162144
O -9.2374118242 12.7544745522 7.58252162144
H -9.4777766281 13.6838962869 7.58252162144
H -9.2601652689 11.5990008942 -9.36697134853
O -8.3001652689 11.5990008942 -9.36697134853
H -8.54053007279 12.5284226289 -9.36697134853
H 11.9946785315 -11.5899230213 -10.5954736013
O 12.9546785315 -11.5899230213 -10.5954736013
H 12.7143137276 -10.6605012865 -10.5954736013
H 11.2066186051 -10.4144867693 -10.7513280544
O 12.1666186051 -10.4144867693 -10.7513280544
H 11.9262538012 -9.48506503449 -10.7513280544
H -12.3153722281 11.494717395 9.14717401057
O -11.3553722281 11.494717395 9.14717401057
H -11.595737032 12.4241391298 9.14717401057
H 8.76925829878 -12.2480683745 -8.10104571004
O 9.72925829878 -12.2480683745 -8.10104571004
H 9.48889349488 -11.3186466397 -8.10104571004
H 1.09852607626 -2.95559602104 12.3290643704
O 2.05852607626 -2.95559602104 12.3290643704
H 1.81816127237 -2.02617428628 12.3290643704
H -11.7196755412 2.69941639951 -11.2997910224
O -10.7596755412 2.69941639951 -11.2997910224
H -11.0000403451 3.62883813428 -11.2997910224
H 9.81800469756 11.4881744168 8.59615301487
O 10.7780046976 11.4881744168 8.59615301487
H 10.5376398937 12.4175961516 8.59615301487
H -8.07750939877 -9.00469225541 -11.8140342435
O -7.11750939877 -9.00469225541 -11.8140342435
H -7.35787420266 -8.07527052065 -11.8140342435
H 4.64901456304 -12.8025252367 -0.513939921393
O 5.60901456304 -12.8025252367 -0.513939921393
H 5.36864975915 -11.873103502 -0.513939921393
H 3.25384467796 -12.5794343017 -11.7023506262
O 4.21384467796 -12.5794343017 -11.7023506262
H 3.97347987407 -11.6500125669 -11.7023506262
H -10.331009074 -12.9514039706 -12.6346966604
O -9.37100907395 -12.9514039706 -12.6346966604
H -9.61137387785 -12.0219822359 -12.6346966604
H 0.0567306687492 12.8575900322 0.0892374047113
O 1.01673066875 12.8575900322 0.0892374047113
H 0.776365864857 13.7870117669 0.0892374047113
H -3.9558634671 -11.1564129814 4.22021339396
O -2.9958634671 -11.1564129814 4.22021339396
H -3.23622827099 -10.2269912466 4.22021339396
H 6.41998986572 12.5863238976 1.36146227569
O 7.37998986572 12.5863238976 1.36146227569
H 7.13962506183 13.5157456324 1.36146227569
H 7.69423389425 -12.2395376451 -4.08920623854
O 8.65423389425 -12.2395376451 -4.08920623854
H 8.41386909036 -11.3101159103 -4.08920623854
